NDVI,GNDVI,SAVI,RVI,EVI,label,label_str
0.45712593,0.43228057,0.34532908,2.6840956,0.41013756,2,Sedang
0.49154875,0.42847708,0.27060384,2.933514,0.32958642,2,Sedang
0.34795877,0.34950346,0.26713535,2.0672908,0.34299898,2,Sedang
0.48426872,0.44018152,0.35212284,2.8779886,0.3998174,2,Sedang
0.39990303,0.39820865,0.27120313,2.332795,0.29604906,2,Sedang
0.32048854,0.30212045,0.25843892,1.9432911,0.43182972,2,Sedang
0.35559502,0.42175853,0.19213052,2.1036384,0.19063035,2,Sedang
0.4927536,0.45599633,0.3408062,2.9428573,0.41749182,2,Sedang
0.37564573,0.443842,0.19805445,2.2033095,0.19327888,2,Sedang
0.35443038,0.39300242,0.22929937,2.0980392,0.2449515,2,Sedang
0.4886665,0.47750303,0.36268565,2.9113417,0.43025637,2,Sedang
0.3435624,0.35167783,0.28101128,2.046748,0.31926104,2,Sedang
0.29998633,0.29998633,0.26731348,1.8570871,0.41447946,2,Sedang
0.36083552,0.37133837,0.28939041,2.129085,0.35339245,2,Sedang
0.23582087,0.3111639,0.15764967,1.6171875,0.17013638,2,Sedang
0.44520825,0.40597957,0.3320933,2.6049564,0.44151264,2,Sedang
0.47845116,0.46657985,0.3427542,2.8347316,0.4157479,2,Sedang
0.32531384,0.37381402,0.21146873,1.9643412,0.21799323,2,Sedang
0.45610738,0.42699286,0.2920917,2.6771965,0.35322246,2,Sedang
0.38582677,0.37197086,0.31184283,2.2564104,0.44982836,2,Sedang
0.35369825,0.3545384,0.29884705,2.0945299,0.4000632,2,Sedang
0.45137253,0.4804,0.3418812,2.645461,0.35508254,2,Sedang
0.47173586,0.49643946,0.3144032,2.785985,0.31808674,2,Sedang
0.23616922,0.29612476,0.16383572,1.618381,0.1840313,2,Sedang
0.4970552,0.4260456,0.3939923,2.9765792,0.7271162,2,Sedang
0.44784388,0.429931,0.30472082,2.622164,0.34239507,2,Sedang
0.31943694,0.36335668,0.20358866,1.9387431,0.22099034,2,Sedang
0.49253088,0.47181898,0.3547666,2.9411263,0.39922088,2,Sedang
0.34237698,0.39549568,0.25520673,2.041256,0.26911318,2,Sedang
0.44024992,0.4550237,0.28690192,2.5730233,0.307153,2,Sedang
0.49201065,0.4890365,0.27698648,2.9370902,0.28079638,2,Sedang
0.4026946,0.3452979,0.34546232,2.348371,0.6103926,2,Sedang
0.44278604,0.42765412,0.31907928,2.5892856,0.43672127,2,Sedang
0.44370866,0.46695507,0.3049415,2.5952382,0.29138583,2,Sedang
0.34015068,0.38602844,0.21753095,2.0309951,0.22959277,2,Sedang
0.3453779,0.32601276,0.29556775,2.0551977,0.45644474,2,Sedang
0.4000646,0.444611,0.3320529,2.333692,0.3374367,2,Sedang
0.47015122,0.46265617,0.30916548,2.7746615,0.33205464,2,Sedang
0.49625316,0.51040137,0.3647491,2.970248,0.39427117,2,Sedang
0.37912214,0.38859633,0.26609558,2.2212455,0.29531604,2,Sedang
0.45365423,0.40270913,0.3218803,2.6606853,0.408819,2,Sedang
0.42787406,0.43277004,0.28905132,2.4957337,0.31033137,2,Sedang
0.33262935,0.30410394,0.28441828,1.9968355,0.47484708,2,Sedang
0.44343397,0.40311173,0.23596594,2.5934641,0.2628515,2,Sedang
0.39131725,0.37461576,0.33717763,2.2857838,0.5241536,2,Sedang
0.28063872,0.2843988,0.25277668,1.7802442,0.43846157,2,Sedang
0.4403272,0.4225285,0.29980338,2.5735166,0.34389445,2,Sedang
0.4227047,0.5331924,0.38336232,2.4644315,0.3608996,2,Sedang
0.46549195,0.40193152,0.36408883,2.741758,0.6045005,2,Sedang
0.25204083,0.34724125,0.1661435,1.6739428,0.178565,2,Sedang
0.33237687,0.3491526,0.22707471,1.9957021,0.2649739,2,Sedang
0.47247705,0.43527833,0.3301282,2.7913043,0.36460176,2,Sedang
0.4739782,0.4562328,0.3132901,2.8021235,0.35476762,2,Sedang
0.32409447,0.33651248,0.27198237,1.9589934,0.35960162,2,Sedang
0.49226803,0.45477387,0.35604805,2.9390864,0.41814137,2,Sedang
0.4059377,0.32514334,0.3531709,2.3666503,1.0229926,2,Sedang
0.45739567,0.36740938,0.3863061,2.685927,0.8581329,2,Sedang
0.3398058,0.429558,0.1946848,2.0294118,0.19185092,2,Sedang
0.4915639,0.41685933,0.40711212,2.9336312,0.6320927,2,Sedang
0.48716587,0.4899258,0.31455743,2.8998966,0.33402273,2,Sedang
0.48735344,0.48506314,0.28755152,2.9013238,0.29217055,2,Sedang
0.48162326,0.48646057,0.36913145,2.858198,0.41060123,2,Sedang
0.4616039,0.39282817,0.37399977,2.7147377,0.5692747,2,Sedang
0.32795444,0.38002467,0.22498372,1.9759887,0.23228452,2,Sedang
0.26282373,0.25154147,0.2411463,1.7130554,0.32021534,2,Sedang
0.45603403,0.4284337,0.37611413,2.6767008,0.54642123,2,Sedang
0.4222824,0.46750528,0.23519427,2.461899,0.23108853,2,Sedang
0.49198368,0.49245283,0.28694534,2.9368813,0.2972234,2,Sedang
0.27295017,0.23840764,0.23180044,1.7508432,0.40339753,2,Sedang
0.30322328,0.36846372,0.23146056,1.87036,0.2384132,2,Sedang
0.48130113,0.4564839,0.34273556,2.8558018,0.38890678,2,Sedang
0.40257326,0.31549868,0.34018862,2.3476908,0.6469212,2,Sedang
0.37130892,0.31459546,0.27207163,2.1812127,0.48100924,2,Sedang
0.36100817,0.38635796,0.242235,2.1299305,0.26410934,2,Sedang
0.3624636,0.39348796,0.2664695,2.1370757,0.28896555,2,Sedang
0.47764072,0.40686366,0.36484098,2.8287823,0.5013961,2,Sedang
0.30695376,0.27904332,0.26654875,1.8858103,0.40564445,2,Sedang
0.27187458,0.25821844,0.24420284,1.7467796,0.39304945,2,Sedang
0.3567042,0.39416254,0.23473284,2.1089897,0.24883084,2,Sedang
0.4645958,0.3511015,0.3797779,2.7354958,0.67471856,2,Sedang
0.48337075,0.45866773,0.3589031,2.871248,0.431559,2,Sedang
0.39717802,0.39091456,0.23820668,2.3177292,0.27276102,2,Sedang
0.44572607,0.362621,0.37351048,2.6083238,0.6871103,2,Sedang
0.38305807,0.39395022,0.3043458,2.2417963,0.35538933,2,Sedang
0.30757946,0.28290424,0.2541985,1.8884181,0.38652194,2,Sedang
0.47405508,0.42808378,0.39487725,2.8026798,0.5691651,2,Sedang
0.4882026,0.4574488,0.37378833,2.9077961,0.41529328,2,Sedang
0.42151114,0.38210383,0.35282418,2.4572837,0.5275365,2,Sedang
0.40924037,0.3696603,0.32911217,2.3854716,0.5021658,2,Sedang
0.30380467,0.26920947,0.26652274,1.872757,0.41588932,2,Sedang
0.25659397,0.28761128,0.21840124,1.6903199,0.2258272,2,Sedang
0.39758393,0.39795917,0.25461322,2.3199644,0.2682971,2,Sedang
0.47806177,0.41800877,0.24662116,2.8318713,0.2892829,2,Sedang
0.47489867,0.41914192,0.27835995,2.8087885,0.37906313,2,Sedang
0.4114294,0.3351305,0.35266134,2.3980632,0.7548572,2,Sedang
0.4207237,0.34255517,0.34629965,2.4525838,0.5695836,2,Sedang
0.47722045,0.4624146,0.3328697,2.8257043,0.37775028,2,Sedang
0.4755303,0.39205799,0.38868666,2.8133757,0.692566,2,Sedang
0.432855,0.49230433,0.3135278,2.5264351,0.3210179,2,Sedang
0.48501712,0.45450732,0.3514268,2.883624,0.4191018,2,Sedang
0.49270993,0.50253034,0.32746717,2.9425173,0.34911475,2,Sedang
0.45772898,0.4794471,0.36437014,2.6881928,0.4141065,2,Sedang
0.28636825,0.34880003,0.18909538,1.8025659,0.20234329,2,Sedang
0.4689339,0.41792932,0.26693967,2.7660098,0.33652493,2,Sedang
0.34408605,0.39257294,0.22636425,2.0491803,0.24399099,2,Sedang
0.27377656,0.37709013,0.19063438,1.7539734,0.20669946,2,Sedang
0.26756355,0.34531993,0.178722,1.7306124,0.19128701,2,Sedang
0.33704218,0.31429437,0.28519744,2.0167832,0.4332195,2,Sedang
0.4770628,0.42550617,0.40137875,2.824551,0.64970785,2,Sedang
0.3394894,0.35992646,0.26727167,2.0279605,0.29181966,2,Sedang
0.32042134,0.39333093,0.17808132,1.943,0.17957799,2,Sedang
0.42705405,0.3796436,0.2500305,2.4907308,0.3267677,2,Sedang
0.33183235,0.34912282,0.2667533,1.9932607,0.28988138,2,Sedang
0.44441593,0.46396047,0.29190558,2.5998154,0.30529103,2,Sedang
0.3054582,0.36420718,0.20346898,1.8795962,0.21590628,2,Sedang
0.25121164,0.3563923,0.12479937,1.6709818,0.11757146,2,Sedang
0.36526367,0.28233868,0.30332112,2.1509147,0.63975835,2,Sedang
0.30928412,0.40137678,0.19344684,1.8955466,0.19398746,2,Sedang
0.2897038,0.31341568,0.18028086,1.8157268,0.19992211,2,Sedang
0.49743593,0.4911385,0.29747444,2.9795918,0.31982157,2,Sedang
0.30042017,0.38169643,0.16382383,1.8588588,0.1613874,2,Sedang
0.47432706,0.46110734,0.33388174,2.804647,0.41398504,2,Sedang
0.43312725,0.3628346,0.35824513,2.5281286,0.5597847,2,Sedang
0.37123424,0.42886075,0.25142607,2.1808348,0.26162595,2,Sedang
0.33925092,0.35509312,0.24436012,2.0268676,0.2733966,2,Sedang
0.44069067,0.37859195,0.34101474,2.5758388,0.5683578,2,Sedang
0.41015092,0.3585903,0.349148,2.3906977,0.6194181,2,Sedang
0.38065523,0.42684403,0.2890995,2.229219,0.30183074,2,Sedang
0.20955972,0.304749,0.13922003,1.5302354,0.14555304,2,Sedang
0.4467347,0.45092735,0.3413306,2.6149025,0.38138938,2,Sedang
0.44947737,0.42791763,0.31192908,2.6329114,0.358267,2,Sedang
0.47459614,0.41814908,0.3279582,2.8065956,0.5218309,2,Sedang
0.2895977,0.37906975,0.1544658,1.8153062,0.15068081,2,Sedang
0.4801315,0.45834556,0.2887864,2.8471265,0.3054669,2,Sedang
0.34778982,0.40095362,0.25541037,2.0664961,0.27142254,2,Sedang
0.46993002,0.43017522,0.37611938,2.773087,0.48837212,2,Sedang
0.44745016,0.43095136,0.31829655,2.6195827,0.36197314,2,Sedang
0.44933304,0.43873516,0.3377731,2.6319594,0.43637136,2,Sedang
0.40699923,0.3269663,0.34993598,2.372677,0.6625453,2,Sedang
0.47585836,0.43843135,0.30488086,2.8157625,0.37173632,2,Sedang
0.29875207,0.2940824,0.25581494,1.8520583,0.42004904,2,Sedang
0.33079588,0.41189426,0.18174905,1.9886247,0.17899272,2,Sedang
0.45869672,0.39902675,0.38378882,2.6947863,0.6581282,2,Sedang
0.3993124,0.45245987,0.26884922,2.3295176,0.2913039,2,Sedang
0.2834019,0.3606748,0.17923653,1.7909647,0.1808473,2,Sedang
0.31707317,0.37760913,0.23687379,1.9285713,0.24557403,2,Sedang
0.31994644,0.37555805,0.20520893,1.9409448,0.2240345,2,Sedang
0.29617772,0.30849648,0.22883324,1.8416264,0.2896122,2,Sedang
0.4112676,0.3354658,0.36198348,2.397129,0.6198259,2,Sedang
0.48827684,0.44212043,0.37941,2.9083636,0.5468261,2,Sedang
0.49031943,0.51339394,0.33278582,2.9240267,0.34698913,2,Sedang
0.49625114,0.4147098,0.3427924,2.9702325,0.43985713,2,Sedang
0.41334018,0.4325241,0.2710233,2.4091308,0.2951887,2,Sedang
0.42312458,0.43341646,0.28360438,2.4669528,0.30021432,2,Sedang
0.4493887,0.3583868,0.37139645,2.6323268,0.73266006,2,Sedang
0.4996496,0.41721857,0.2723453,2.9971988,0.3308124,2,Sedang
0.4399856,0.41628316,0.3473998,2.5713367,0.43545634,2,Sedang
0.25999996,0.32631576,0.1632558,1.7027026,0.17339754,2,Sedang
0.4391037,0.42980248,0.3460224,2.5657215,0.38173932,2,Sedang
0.40677556,0.41818178,0.27501923,2.3714051,0.2994689,2,Sedang
0.38710248,0.3883357,0.30750772,2.2631884,0.35415918,2,Sedang
0.44839704,0.40221092,0.32059872,2.6257963,0.45412087,2,Sedang
0.43593803,0.39747533,0.36512986,2.5457096,0.5092576,2,Sedang
0.4945114,0.49291256,0.3171723,2.9565678,0.33594033,2,Sedang
0.43356994,0.36250982,0.35631615,2.530886,0.6658049,2,Sedang
0.42122766,0.35524797,0.3598243,2.4555902,0.5607213,2,Sedang
0.4858147,0.47140726,0.32311028,2.8896484,0.363162,2,Sedang
0.31383184,0.29033485,0.23912613,1.9147375,0.3990344,2,Sedang
0.3839987,0.38355505,0.31970274,2.2467465,0.43898237,2,Sedang
0.25563347,0.22724621,0.21959662,1.6868484,0.32769638,2,Sedang
0.28831378,0.38884044,0.14311521,1.8102273,0.13621949,2,Sedang
0.29522133,0.38669178,0.17958626,1.8377703,0.17840692,2,Sedang
0.4481236,0.44281527,0.3019169,2.624,0.38351735,2,Sedang
0.38187614,0.41150922,0.24597739,2.2355974,0.267987,2,Sedang
0.4062013,0.3629752,0.356752,2.368145,0.5651865,2,Sedang
0.34565103,0.3011967,0.27703273,2.056473,0.44019714,2,Sedang
0.4749017,0.47353822,0.33031213,2.8088107,0.36315712,2,Sedang
0.41753203,0.4544103,0.2837217,2.433665,0.30072704,2,Sedang
0.35975423,0.33999395,0.3052129,2.1238005,0.39816394,2,Sedang
0.4468599,0.45036322,0.26708373,2.6157205,0.25500533,2,Sedang
0.26768294,0.3077528,0.22785468,1.7310575,0.24234061,2,Sedang
0.4174788,0.39792278,0.3506425,2.4333513,0.48566416,2,Sedang
0.44493073,0.46307242,0.34910342,2.6031537,0.35969102,2,Sedang
0.3085295,0.35517696,0.20427887,1.8923866,0.22476678,2,Sedang
0.34728268,0.2876124,0.3060391,2.0641136,0.6949754,2,Sedang
0.41596496,0.48446327,0.23246327,2.424452,0.23387493,2,Sedang
0.34751368,0.36716244,0.21388136,2.0651982,0.23122826,2,Sedang
0.25299284,0.35344827,0.12669866,1.6773505,0.120385855,2,Sedang
0.46474358,0.47419354,0.29849038,2.736527,0.31684756,2,Sedang
0.443359,0.41689098,0.35814488,2.5929801,0.43181437,2,Sedang
0.24839784,0.33023766,0.16329625,1.6609823,0.1680716,2,Sedang
0.4826009,0.43966016,0.3629973,2.865488,0.46596014,2,Sedang
0.42228848,0.37886176,0.3278989,2.4619355,0.53793555,2,Sedang
0.41608652,0.35679817,0.35856524,2.425165,0.7523973,2,Sedang
0.40108398,0.3522232,0.34323993,2.3393664,0.5109517,2,Sedang
0.4938179,0.4429967,0.3824724,2.951147,0.52341044,2,Sedang
0.37721846,0.3532023,0.31318092,2.211399,0.46767485,2,Sedang
0.42501196,0.39689997,0.29005885,2.4783335,0.35159346,2,Sedang
0.4061634,0.3824944,0.33562383,2.3679297,0.4986787,2,Sedang
0.48962188,0.4910035,0.38120425,2.9186635,0.44913635,2,Sedang
0.46773207,0.42652333,0.34657425,2.7575061,0.48777887,2,Sedang
0.37130496,0.4349302,0.1987394,2.1811926,0.20201623,2,Sedang
0.4973519,0.5013275,0.3385405,2.9789271,0.3779314,2,Sedang
0.4166023,0.40601647,0.31797642,2.4281933,0.3665704,2,Sedang
0.49374363,0.43548912,0.40131938,2.950568,0.54502016,2,Sedang
0.24184696,0.35949102,0.13875511,1.6379899,0.13995293,2,Sedang
0.36889797,0.3266289,0.3197095,2.1690598,0.5431695,2,Sedang
0.40924037,0.3696603,0.32911217,2.3854716,0.5021658,2,Sedang
0.24713087,0.35438305,0.12726557,1.6565042,0.1217352,2,Sedang
0.35040545,0.3834718,0.25428453,2.0788436,0.2856944,2,Sedang
0.39425135,0.43614668,0.2853446,2.3016996,0.33184078,2,Sedang
0.4962696,0.5024541,0.32558793,2.970378,0.35208437,2,Sedang
0.2706587,0.38376266,0.16258994,1.7422004,0.15904294,2,Sedang
0.29660237,0.38250652,0.17581952,1.843342,0.1759323,2,Sedang
0.4486655,0.42725524,0.34091586,2.627562,0.37519142,2,Sedang
0.3072757,0.37018752,0.21169026,1.8871515,0.21900378,2,Sedang
0.3080357,0.31660736,0.23939857,1.8903224,0.32410848,2,Sedang
0.40479463,0.3714967,0.3443155,2.3601847,0.45670676,2,Sedang
0.42050448,0.41624367,0.29240423,2.4512777,0.33496788,2,Sedang
0.37798598,0.3828437,0.26116505,2.2153616,0.28556263,2,Sedang
0.3590368,0.29588628,0.3137263,2.120304,0.49196747,2,Sedang
0.4434567,0.42722812,0.3270814,2.5936108,0.42798996,2,Sedang
0.48291606,0.39319527,0.40529466,2.867844,0.646719,2,Sedang
0.48315382,0.46182817,0.38789737,2.8696237,0.4767617,2,Sedang
0.44722924,0.46508384,0.31206545,2.6181364,0.33410057,2,Sedang
0.47390506,0.47313234,0.30755702,2.8015952,0.3063127,2,Sedang
0.44154406,0.35554895,0.3697995,2.5813031,0.6286885,2,Sedang
0.4536817,0.45598733,0.29337808,2.6608696,0.30947325,2,Sedang
0.4223532,0.40925422,0.29693973,2.4623234,0.34657887,2,Sedang
0.38056615,0.35764283,0.31233585,2.2287548,0.42976788,2,Sedang
0.4019186,0.35681126,0.3299837,2.3440263,0.48048404,2,Sedang
0.35952732,0.34306145,0.31019542,2.1226938,0.4740942,2,Sedang
0.3442817,0.32642335,0.29683644,2.0500903,0.4365362,2,Sedang
0.401428,0.44735762,0.30233023,2.3412855,0.3286888,2,Sedang
0.44874942,0.3857701,0.37037867,2.628114,0.5976746,2,Sedang
0.4656675,0.3582766,0.39583153,2.7429879,0.7820526,2,Sedang
0.46929425,0.43831313,0.32806495,2.7685666,0.40996078,2,Sedang
0.32224086,0.32385755,0.27413207,1.9509008,0.39782146,2,Sedang
0.33723727,0.33483213,0.28893656,2.017671,0.4628066,2,Sedang
0.39935645,0.36352554,0.31631112,2.329762,0.45539793,2,Sedang
0.28447023,0.4086749,0.15162455,1.7951318,0.14501333,2,Sedang
0.4403568,0.43523663,0.31233528,2.5737054,0.3798808,2,Sedang
0.36196673,0.36631364,0.31510702,2.1346328,0.43184954,2,Sedang
0.49892747,0.4269961,0.36110538,2.9914384,0.503594,2,Sedang
0.48033956,0.41430095,0.34033346,2.8486671,0.43056828,2,Sedang
0.4146341,0.3398526,0.35577333,2.4166667,0.6417026,2,Sedang
0.38206217,0.39611202,0.30438858,2.2365716,0.36063063,2,Sedang
0.45600522,0.41114813,0.37597942,2.676506,0.49854895,2,Sedang
0.45498633,0.41634697,0.38825655,2.669633,0.5603673,2,Sedang
0.25011352,0.33624452,0.17573892,1.6670704,0.18102969,2,Sedang
0.49961388,0.45142004,0.3276871,2.9969137,0.43471444,2,Sedang
0.43449417,0.45134225,0.27361333,2.5366569,0.28716522,2,Sedang
0.2898971,0.33862576,0.18752132,1.8164933,0.20532843,2,Sedang
0.31001258,0.3897778,0.22713321,1.8986036,0.23448889,2,Sedang
0.34580252,0.3294185,0.30070606,2.057181,0.4499321,2,Sedang
0.46946657,0.4589025,0.3190966,2.7697906,0.3682875,2,Sedang
0.4605305,0.3760915,0.38399357,2.707346,0.67649406,2,Sedang
0.3251691,0.3465825,0.25484675,1.9637054,0.29495645,2,Sedang
0.48655105,0.47246888,0.29259524,2.895227,0.30796,2,Sedang
0.30756617,0.38648787,0.21248248,1.8883626,0.20329483,2,Sedang
0.49177805,0.47510162,0.32287455,2.9352884,0.34382415,2,Sedang
0.42343512,0.4182132,0.30492878,2.4688203,0.34843516,2,Sedang
0.41287878,0.44511405,0.30178425,2.4064515,0.3252221,2,Sedang
0.43283582,0.4423332,0.30954376,2.526316,0.36515814,2,Sedang
0.44173265,0.40273628,0.3664521,2.582513,0.46560356,2,Sedang
0.30441043,0.38865465,0.24031265,1.8752588,0.24057475,2,Sedang
0.27334273,0.24644487,0.24044666,1.7523292,0.34918913,2,Sedang
0.21914358,0.24102563,0.17868553,1.5612904,0.21552438,2,Sedang
0.40633774,0.36508763,0.36529368,2.368919,0.5450534,2,Sedang
0.47633615,0.4642156,0.37610114,2.819244,0.42090696,2,Sedang
0.3575575,0.40404713,0.25847062,2.1131191,0.29015598,2,Sedang
0.41697255,0.41513908,0.30074757,2.4303703,0.35763228,2,Sedang
0.29616725,0.27914974,0.24792293,1.8415842,0.38346392,2,Sedang
0.47616434,0.4317095,0.37331742,2.8179917,0.4984704,2,Sedang
0.46368524,0.43521267,0.3778772,2.7291534,0.48469296,2,Sedang
0.48470333,0.43166876,0.378381,2.881259,0.49958217,2,Sedang
0.39523643,0.4456366,0.21748763,2.3070776,0.21802048,2,Sedang
0.28874138,0.34148288,0.19025458,1.8119167,0.2082566,2,Sedang
0.34908822,0.31435826,0.27125508,2.072613,0.32369387,2,Sedang
0.33842078,0.30846527,0.28539532,2.0230696,0.41954663,2,Sedang
0.47172207,0.48176584,0.3436375,2.785886,0.36837927,2,Sedang
0.44528997,0.41339496,0.28890026,2.6054873,0.3378863,2,Sedang
0.44537815,0.41297278,0.356236,2.6060607,0.4716527,2,Sedang
0.44797146,0.37182373,0.36346522,2.6230013,0.5720293,2,Sedang
0.37343654,0.42404282,0.28110987,2.1920152,0.29465204,2,Sedang
0.4358251,0.38526958,0.3474513,2.545,0.53987944,2,Sedang
0.46189734,0.4220877,0.27115032,2.716763,0.34965858,2,Sedang
0.4660405,0.4154168,0.36731207,2.7456024,0.53125775,2,Sedang
0.33151877,0.3963844,0.26072687,1.9918566,0.27369145,2,Sedang
0.40769833,0.41436464,0.3085612,2.3766577,0.3281798,2,Sedang
0.4145953,0.37442037,0.31184563,2.41644,0.4073379,2,Sedang
0.49836305,0.4795259,0.39150316,2.9869473,0.45042083,2,Sedang
0.4648348,0.37509596,0.38357028,2.737164,0.66751224,2,Sedang
0.3027778,0.26756757,0.26803282,1.868526,0.50650567,2,Sedang
0.4137184,0.40383583,0.32618597,2.41133,0.4043041,2,Sedang
0.46746576,0.4464135,0.28892285,2.755627,0.31715912,2,Sedang
0.42086676,0.32099685,0.3502226,2.4534369,0.6683661,2,Sedang
0.47734624,0.43892825,0.395796,2.826625,0.56126326,2,Sedang
0.45301545,0.43530068,0.28283712,2.6564105,0.3760186,2,Sedang
0.37956387,0.40574285,0.2558639,2.2235389,0.28870168,2,Sedang
0.43190145,0.46258506,0.24309634,2.520516,0.23788564,2,Sedang
0.31467608,0.37655744,0.2245754,1.918328,0.25091368,2,Sedang
0.31008205,0.3877678,0.18865904,1.8988954,0.1928264,2,Sedang
0.38580802,0.4042296,0.2323438,2.2563107,0.26043552,2,Sedang
0.34891716,0.39843193,0.1925022,2.0718057,0.19195855,2,Sedang
0.4561403,0.42260307,0.28862163,2.6774192,0.3687779,2,Sedang
0.20391577,0.3326518,0.1590167,1.5122969,0.15931654,2,Sedang
0.29892474,0.36381596,0.19128442,1.8527608,0.20734663,2,Sedang
0.31128484,0.37958667,0.23320654,1.9039581,0.24339405,2,Sedang
0.49850473,0.43353876,0.34775865,2.9880736,0.44136226,2,Sedang
0.45152807,0.37858927,0.3718203,2.646495,0.67628103,2,Sedang
0.48710242,0.47089428,0.324419,2.899414,0.361108,2,Sedang
0.48788124,0.49950147,0.40112966,2.9053445,0.45783687,2,Sedang
0.40644774,0.34485736,0.34774017,2.3695433,0.6814509,2,Sedang
0.4549406,0.44359654,0.37168744,2.669325,0.4904116,2,Sedang
0.4798081,0.44372928,0.359928,2.844735,0.45542526,2,Sedang
0.3009247,0.35274726,0.19447923,1.8609221,0.21234153,2,Sedang
0.29515606,0.35985535,0.21321929,1.8375076,0.21658766,2,Sedang
0.42787293,0.49791598,0.2538685,2.4957266,0.25149098,2,Sedang
0.42695248,0.40856034,0.28695223,2.4901118,0.32547048,2,Sedang
0.4713333,0.47576064,0.26512498,2.783102,0.2722896,2,Sedang
0.39569378,0.41911945,0.27026144,2.3095803,0.28541848,2,Sedang
0.44276136,0.45906582,0.29627782,2.5891263,0.30902284,2,Sedang
0.29570746,0.34599504,0.19079098,1.8397291,0.20660545,2,Sedang
0.48812938,0.47010309,0.31772897,2.9072375,0.33869156,2,Sedang
0.42733186,0.39538172,0.2906875,2.4924242,0.3300692,2,Sedang
0.4147924,0.44383138,0.29894018,2.4175906,0.324392,2,Sedang
0.285392,0.33783385,0.17762695,1.7987372,0.1878457,2,Sedang
0.33119997,0.38244253,0.21291426,1.9904305,0.2293205,2,Sedang
0.3335289,0.35904336,0.20281841,2.0008802,0.223309,2,Sedang
0.34346226,0.29248488,0.29150748,2.0462832,0.46884814,2,Sedang
0.33064735,0.3764935,0.21168177,1.9879615,0.22765942,2,Sedang
0.30680305,0.35938945,0.21794063,1.8851829,0.24154592,2,Sedang
0.49833474,0.4307295,0.3662791,2.986722,0.50182366,2,Sedang
0.21856107,0.24088041,0.18672521,1.559381,0.25709412,2,Sedang
0.37850165,0.41475374,0.272202,2.2180295,0.2694389,2,Sedang
0.48849443,0.45128205,0.34962878,2.9100256,0.4153777,2,Sedang
0.2661972,0.38948995,0.14464286,1.7255279,0.14088708,2,Sedang
0.46579438,0.40967107,0.36115938,2.7438767,0.49552596,2,Sedang
0.38871565,0.3493113,0.24117512,2.2717996,0.29631713,2,Sedang
0.33944955,0.41416168,0.1972185,2.027778,0.201185,2,Sedang
0.35625663,0.41389504,0.19275029,2.1068282,0.19047076,2,Sedang
0.4807187,0.45427158,0.3441029,2.851477,0.37875915,2,Sedang
0.34402135,0.40453753,0.19326994,2.0488799,0.19307914,2,Sedang
0.39220896,0.387296,0.27926037,2.2906046,0.35495374,2,Sedang
0.30557486,0.3406176,0.21253891,1.8800801,0.23874071,2,Sedang
0.46614632,0.4744898,0.3539259,2.7463448,0.41118756,2,Sedang
0.4546732,0.43550625,0.31411153,2.6675258,0.35755074,2,Sedang
0.47893065,0.44074157,0.33683872,2.838261,0.44668898,2,Sedang
0.3860558,0.44147503,0.29011977,2.2576249,0.30820608,2,Sedang
0.31151515,0.3386947,0.18578313,1.9049295,0.19926342,2,Sedang
0.43713734,0.37148133,0.3630846,2.5532646,0.68665177,2,Sedang
0.3426955,0.34374386,0.26024485,2.0427299,0.3533931,2,Sedang
0.46770272,0.46699023,0.31684574,2.7572992,0.3354115,2,Sedang
0.4772678,0.43611225,0.34462193,2.826051,0.4922878,2,Sedang
0.48759508,0.41794103,0.4003259,2.9031634,0.7166821,2,Sedang
0.45132372,0.42313984,0.331479,2.6451366,0.3971165,2,Sedang
0.41888073,0.4218278,0.323518,2.4416342,0.36811948,2,Sedang
0.3937711,0.40211535,0.29653424,2.299084,0.39033312,2,Sedang
0.4035808,0.41437447,0.24533124,2.3533463,0.2683555,2,Sedang
0.49879685,0.5433628,0.2751928,2.990398,0.26513904,2,Sedang
0.44263384,0.41764706,0.36253858,2.5883055,0.44222212,2,Sedang
0.45102668,0.4324324,0.310328,2.6431642,0.3381822,2,Sedang
0.25483558,0.36794937,0.17305167,1.6839714,0.17145458,2,Sedang
0.4724514,0.38624007,0.38835657,2.7911196,0.61846775,2,Sedang
0.42227617,0.37527266,0.3391862,2.4618618,0.50649244,2,Sedang
0.39695713,0.38763493,0.29952294,2.3165138,0.37527552,2,Sedang
0.34620565,0.32264706,0.2970208,2.0590658,0.4302135,2,Sedang
0.43222168,0.39925438,0.35435748,2.5225015,0.51332074,2,Sedang
0.3303896,0.3765117,0.21559322,1.9868114,0.23713644,2,Sedang
0.39039907,0.3569144,0.29817414,2.280835,0.40324187,2,Sedang
0.21849406,0.3068858,0.1412066,1.5591615,0.14998187,2,Sedang
0.3881642,0.350147,0.32429558,2.2688508,0.53810865,2,Sedang
0.49978063,0.4400674,0.35750157,2.9982457,0.4669756,2,Sedang
0.41051513,0.34096265,0.32665038,2.3927927,0.4351171,2,Sedang
0.41990408,0.43053168,0.35507375,2.4477055,0.41518733,2,Sedang
0.44189942,0.37032118,0.27657342,2.5835836,0.38083777,2,Sedang
0.49645227,0.46165884,0.34726226,2.9718182,0.40206876,2,Sedang
0.4460897,0.42265084,0.3275651,2.610693,0.3581115,2,Sedang
0.2564525,0.3610946,0.16211525,1.689808,0.16134606,2,Sedang
0.22706999,0.3426692,0.1729349,1.5875564,0.17213498,2,Sedang
